canonical_smiles,uniprot_id,K,AC50,pK,pAC50,Protein_family,compound_id
CC1CN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)C(C)CN1,Q99720,,65.0,,7.187,Other,compound_2473
CC1CN(CCOC(c2ccccc2)c2ccccc2)C(C)CN1,Q99720,,67.0,,7.174,Other,compound_2474
CC1CN(CCCc2ccccc2)C(C)CN1CCCc1ccccc1,Q99720,,8.5,,8.071,Other,compound_2475
c1ccc(CCCN2CCCCN(CCOC(c3ccccc3)c3ccccc3)CC2)cc1,Q99720,,180.0,,6.745,Other,compound_2476
CC1CN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)C(C)CN1CCOC(c1ccc(F)cc1)c1ccc(F)cc1,Q99720,,3640.0,,5.439,Other,compound_2477
CC1CN(CCCc2ccccc2)C(C)CN1,Q99720,,8.5,,8.071,Other,compound_2478
c1ccc(CCCN2CCNCC2)cc1,Q99720,,109.0,,6.963,Other,compound_2479
c1ccc(CCCN2CCN(CCCc3ccccc3)CC2)cc1,Q99720,,0.5,,9.301,Other,compound_2480
CC1CN(CCOC(c2ccccc2)c2ccccc2)C(C)CN1CCCc1ccccc1,Q99720,,8.6,,8.066,Other,compound_2481
O=C1NCN(c2ccccc2)C12CCN(Cc1cccc(Oc3ccccc3)c1)CC2,Q99720,,1250.0,,5.903,Other,compound_2483
O=c1[nH]c2ccccc2n1CCCNCc1cc2c(cc1Cl)OCO2,Q99720,,328.0,,6.484,Other,compound_2484
N#Cc1ccc(CCOC(=O)N2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,Q99720,,702.0,,6.154,Other,compound_2485
O=C1NCN(c2ccccc2)C12CCN(Cc1cc3c(cc1Cl)OCO3)CC2,Q99720,,581.0,,6.236,Other,compound_2486
CCOc1ccc(CCOC(=O)N2CCN(CCCc3ccccc3)CC2)cc1,Q99720,,2170.0,,5.664,Other,compound_2488
CC(C(O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1,Q99720,,3.9,,8.409,Other,compound_2489
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,Q99720,,681.0,,6.167,Other,compound_2518
CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,Q99720,,21.0,,7.678,Other,compound_2519
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,Q99720,,97.0,,7.013,Other,compound_2524
CC1(O)CCCN(S(=O)(=O)c2ccc(OCc3ccc(F)cc3Cl)cc2)C1C(=O)NO,P01375,,10.4,,7.983,Other,compound_2550
CN(CCCCCCN1C(=O)C2Cc3ccccc3CN2C1=O)CCc1ccccc1,Q99720,,29.5,,7.53,Other,compound_2551
O=C1C2Cc3ccccc3CN2C(=O)N1C1CCN(Cc2ccccc2)CC1,Q99720,,2.4,,8.62,Other,compound_2552
O=C1C2Cc3ccccc3N2C(=O)N1CCCN1CCCCC1,Q99720,,66.0,,7.18,Other,compound_2553
O=C1C2Cc3ccccc3CN2C(=O)N1CCN1CCCCC1,Q99720,,11.3,,7.947,Other,compound_2554
O=C1C2Cc3ccccc3CN2C(=O)N1CCCN1CCCCC1,Q99720,,21.5,,7.668,Other,compound_2555
O=C1C2Cc3ccccc3CN2C(=S)N1CCN1CCCCC1,Q99720,,0.9,,9.046,Other,compound_2556
O=C1N(CCN2CCCCC2)CC2Cc3ccccc3CN12,Q99720,,54.0,,7.268,Other,compound_2557
c1ccc2c(c1)CC1CN(CCN3CCCCC3)CN1C2,Q99720,,77.0,,7.114,Other,compound_2558
O=C1C2Cc3ccccc3CN2C(=O)N1CCCN1CCN(Cc2ccccc2)CC1,Q99720,,32.0,,7.495,Other,compound_2559
O=C1C2Cc3ccccc3CN2C(=O)N1CCCN1CCN(Cc2ccc3c(c2)OCO3)CC1,Q99720,,23.8,,7.623,Other,compound_2560
O=C1C2Cc3ccccc3CN2C(=O)N1CCCNC1CCN(Cc2ccccc2)CC1,Q99720,,82.3,,7.085,Other,compound_2561
O=C1C2Cc3ccccc3CN2C(=O)N1CCCNCc1ccccc1,Q99720,,9.6,,8.018,Other,compound_2562
CN(CCN1C(=O)C2Cc3ccccc3CN2C1=O)Cc1ccccc1,Q99720,,4.5,,8.347,Other,compound_2564
CN(CCc1ccccc1)CCN1C(=O)C2Cc3ccccc3CN2C1=O,Q99720,,12.6,,7.9,Other,compound_2565
CN(CCCc1ccccc1)CCN1C(=O)C2Cc3ccccc3CN2C1=O,Q99720,,13.6,,7.866,Other,compound_2566
CN(CCCCc1ccccc1)CCN1C(=O)C2Cc3ccccc3CN2C1=O,Q99720,,3.2,,8.495,Other,compound_2567
CN(CCCCCc1ccccc1)CCN1C(=O)C2Cc3ccccc3CN2C1=O,Q99720,,2.9,,8.538,Other,compound_2568
CN(CCCN1C(=O)C2Cc3ccccc3CN2C1=O)CCc1ccccc1,Q99720,,2.1,,8.678,Other,compound_2570
CN(CCCCN1C(=O)C2Cc3ccccc3CN2C1=O)Cc1ccccc1,Q99720,,4.2,,8.377,Other,compound_2571
CN(CCCCN1C(=O)C2Cc3ccccc3CN2C1=O)CCc1ccccc1,Q99720,,9.9,,8.004,Other,compound_2572
CN(CCCCCN1C(=O)C2Cc3ccccc3CN2C1=O)Cc1ccccc1,Q99720,,5.0,,8.301,Other,compound_2573
CN(CCCCCN1C(=O)C2Cc3ccccc3CN2C1=O)CCc1ccccc1,Q99720,,11.7,,7.932,Other,compound_2574
CN(CCCCCCN1C(=O)C2Cc3ccccc3CN2C1=O)Cc1ccccc1,Q99720,,9.4,,8.027,Other,compound_2575
CC1C(c2ccccc2)CC(=O)N1CC(N)=O,Q99720,,43.0,,7.367,Other,compound_2667
CCCCN(CCC)C(=O)CN1CC(C)NCC1C,Q99720,,7600.0,,5.119,Other,compound_2668
CC1C(NC(=O)CN2CCN(C3CCCCC3)CC2)CC2CC1C2(C)C,Q99720,,180.0,,6.745,Other,compound_2669
O=C(CN1CCNCC1)NC1CC2CCC1C2,Q99720,,86800.0,,4.061,Other,compound_2670
CC(C)N1CCCN(CC(=O)NC(C)C(C)(C)C)CC1,Q99720,,11800.0,,4.928,Other,compound_2671
CC1C(NC(=O)CN2CCNCC2)CC2CC1C2(C)C,Q99720,,15800.0,,4.801,Other,compound_2672
CSc1nc(N2CC3C(C2)C3C(=O)O)ccc1C(=O)NC12CC3CC(CC(C3)C1)C2,Q99720,,30000.0,,4.523,Other,compound_2693
COc1c(O)cc2c(c1O)C1OC(CO)C(O)C(O)C1OC2=O,P01375,,12500.0,,4.903,Other,compound_2733
O=C1C(=Cc2ccncc2)Cc2ccccc21,P01375,,3940.0,,5.405,Other,compound_2734
O=C1C(=Cc2ccncc2)Cc2cccc(O)c21,P01375,,2250.0,,5.648,Other,compound_2735
O=C1C(=Cc2ccncc2)Cc2ccc(O)cc21,P01375,,1990.0,,5.701,Other,compound_2736
O=C1C(=Cc2cccnc2)Cc2ccc(O)cc21,P01375,,2710.0,,5.567,Other,compound_2737
O=C1C(=Cc2ccncc2)Cc2c(O)cccc21,P01375,,2140.0,,5.67,Other,compound_2739
O=C1CC(Nc2ncnc3nc[nH]c23)CN1Cc1ccccc1,P01375,,109.0,,6.963,Other,compound_2893
Cc1ccc(C)c(Nc2c(Cl)cnc3ccc(-c4ccc(C#N)nc4)cc23)c1,P01375,,54.0,,7.268,Other,compound_2948
Cc1nc2cc(F)c(-c3cnc(C(C)(C)O)nc3)nc2c(NC(C)c2cc(C#N)ccc2F)c1Cl,P01375,,27.33333333333333,,7.563,Other,compound_2949
CC(Nc1c(Cl)cnc2ccc(-c3cnc(C(C)(C)O)nc3)cc12)c1ccccn1,P01375,,264.0,,6.578,Other,compound_2950
CC(Nc1c(Cl)cnc2ncc(-c3cnc(C(C)(C)O)nc3)cc12)c1ccccc1F,P01375,,207.0,,6.684,Other,compound_2951
Cc1ccc(C)c(Nc2ccnc3ccc(-c4ccc(C#N)nc4)cc23)c1,P01375,,428.0,,6.369,Other,compound_2952
CC(Nc1c(Cl)cnc2cc(F)c(-c3cnc(C(C)(C)O)nc3)cc12)c1ccccc1F,P01375,,56.0,,7.252,Other,compound_2954
CC(C)(O)c1ncc(-c2ccc3ncc(Cl)c(NCc4ccccc4)c3c2)cn1,P01375,,82.0,,7.086,Other,compound_2955
CC(Nc1c(Cl)cnc2c(Cl)cc(-c3cnc(C(C)(C)O)nc3)cc12)c1ccccc1F,P01375,,106.0,,6.975,Other,compound_2956
CC(Nc1c(Cl)cnc2ccc(-c3cnc(C(C)(C)O)nc3)cc12)c1cc(C#N)ccc1F,P01375,,48.5,,7.314,Other,compound_2957
CC(Nc1c(Cl)cnc2ccc(-c3ccc(C(C)(C)O)cc3)cc12)c1ccccc1F,P01375,,56.0,,7.252,Other,compound_2958
CC(Nc1c(Cl)cnc2ccc(-c3cnc(C(C)(C)O)nc3)cc12)c1cc(N)ccc1F,P01375,,39.0,,7.409,Other,compound_2959
CC(Nc1c(Cl)cnc2cnc(-c3cnc(C(C)(C)O)nc3)cc12)c1ccccc1F,P01375,,400.0,,6.398,Other,compound_2960
CC(Nc1c(Cl)cnc2ccc(-c3cnc(N4CCN(CC(=O)O)CC4)nc3)cc12)c1ccccc1F,P01375,,115.0,,6.939,Other,compound_2962
Cc1ccc(C)c(Nc2c(Cl)cnc3ccc(-c4cnc(C(C)(C)O)nc4)cc23)c1,P01375,,105.0,,6.979,Other,compound_2963
Cc1ccc(C)c(Nc2c(C)cnc3ccc(-c4cnc(C(C)(C)O)nc4)cc23)c1,P01375,,107.0,,6.971,Other,compound_2964
CCCCCCC1=Cc2c/c(=C3/NN/C(=C4/C=CC=CC4=O)O3)c(=O)oc2=CC1=O,P01375,,3373.5,,5.472,Other,compound_3606
O=C(Nc1ccncc1)c1c(F)cccc1F,P01375,,3912.5,,5.408,Other,compound_3607
O=C(CCCn1c(=S)[nH]c2cc3c(cc2c1=O)OCO3)N1CCN(c2ccc(Cl)cc2)CC1,P01375,,8751.5,,5.058,Other,compound_3608
CC1CC(C)C[N+](=C2C=C(N3CCCC3)CC(C)(C)C2)C1,P01375,,7237.0,,5.14,Other,compound_3609
CC1(C)CC(N2CCCC2)=CC(=[N+]2CCCCCC2)C1,P01375,,8007.0,,5.097,Other,compound_3610
COCCN(CC(=O)NC1CCCCC1)C(=O)/C=C/C(=O)c1ccc(OC)cc1O,P01375,,16577.0,,4.78,Other,compound_3611
O=C(Nc1nc(-c2ccccn2)cs1)c1ccc(Cl)s1,P01375,,8386.0,,5.076,Other,compound_3612
Cc1ccc2c(C)ccc(O)c2n1,P01375,,20000.0,,4.699,Other,compound_3613
CC(=NNC(=O)c1cc(Br)ccc1O)c1ccccn1,P01375,,17637.0,,4.754,Other,compound_3615
COc1ccc(-c2cc(=O)oc3cc(OCC(=O)Nc4ccc(CCO)cc4)ccc23)cc1,P01375,,20000.0,,4.699,Other,compound_3617
COC(=O)Cc1[nH]n(-c2nc3ccccc3s2)c(=O)c1C(C)=Nc1ccc(OC)cc1,P01375,,1133.5,,5.946,Other,compound_3618
Cc1cccc(Nc2nc(N)nc(CCl)n2)c1,P01375,,9202.0,,5.036,Other,compound_3619
O=c1nc(C(F)(F)F)cc(C=Cc2cc([N+](=O)[O-])ccc2Cl)[nH]1,P01375,,10247.5,,4.989,Other,compound_3620
Cc1nc(CN(C)C(=O)c2cc(COc3ccc4ncccc4c3)on2)cs1,P01375,,7665.5,,5.115,Other,compound_3621
COc1ccc(CNS(=O)(=O)c2ccc3c(c2)CC(C)N3C(=O)C2CC2)cc1,P01375,,7958.5,,5.099,Other,compound_3623
O=C(Nc1nnc(S(=O)(=O)N2CCCCCC2)s1)c1ccc(Br)cc1,P01375,,14249.0,,4.846,Other,compound_3624
COc1ccc(N2CCN(C(=O)c3ccc(CNS(=O)(=O)c4ccc(C)cc4)cc3)CC2)cc1,P01375,,10060.5,,4.997,Other,compound_3625
O=c1nc(C(F)(F)F)cc(C=Cc2ccccc2C(F)(F)F)[nH]1,P01375,,20000.0,,4.699,Other,compound_3626
O=c1nc(C(F)(F)F)cc(C=Cc2ccc(Cl)cc2Cl)[nH]1,P01375,,7723.5,,5.112,Other,compound_3627
NC(=O)c1ccc(N2CCN(S(=O)(=O)c3ccccc3)CC2)c([N+](=O)[O-])c1,P01375,,15953.0,,4.797,Other,compound_3628
O=C(/C=C/c1cccs1)Nc1sc2c(c1C(=O)O)CCCC2,P01375,,20000.0,,4.699,Other,compound_3629
Cc1oc(-c2ccccc2Cl)nc1CSc1nc2c(c(=O)[nH]1)CCCC2,P01375,,19529.0,,4.709,Other,compound_3631
O=C(CSc1nc2scc(-c3ccccc3)c2c(=O)[nH]1)Nc1ccccc1,P01375,,4782.5,,5.32,Other,compound_3632
CC(C)(C)c1ccc(C(=O)ON=C(N)c2ccccc2)cc1,P01375,,1510.0,,5.821,Other,compound_3633
CC(C)(C)C(=O)NC(N)=Nc1nc2ccccc2o1,P01375,,16500.0,,4.783,Other,compound_3634
COc1cccc(C(=O)Nc2sc3c(c2C(=O)O)CCCC3)c1,P01375,,20000.0,,4.699,Other,compound_3635
CCCOc1cc[c-](C=NNC(=S)Nc2ccccc2[N+](=O)[O-])c(=O)c1,P01375,,1824.75,,5.739,Other,compound_3636
Cc1ccc2oc(N=C(N)NC(=O)C(C)(C)C)nc2c1,P01375,,312.5,,6.505,Other,compound_3637
COC(=O)Cc1[nH]n(-c2nc3ccccc3s2)c(=O)c1C(C)=Nc1ccc(Cl)cc1,P01375,,36.9,,7.433,Other,compound_3638
COC(=O)Cc1[nH]n(-c2nc3ccccc3s2)c(=O)c1C(C)=Nc1ccccc1,P01375,,37.3,,7.428,Other,compound_3639
O=C(Nc1nc2ccccc2n1Cc1ccc(Cl)cc1)c1ccco1,P01375,,20000.0,,4.699,Other,compound_3640
Cc1ccc(O)c(N=Cc2c[c-](Cc3ccccc3)cc([N+](=O)[O-])c2=O)c1,P01375,,20000.0,,4.699,Other,compound_3641
COc1ccc(C(=O)NC(=S)N(C)C2CCCCC2)cc1Br,P01375,,20000.0,,4.699,Other,compound_3642
O=S(=O)(Nc1nc2ccccc2[nH]1)c1ccc(Cl)cc1,P01375,,20000.0,,4.699,Other,compound_3643
Cc1cccc(-n2[nH]c3c4c(ccc3c2=O)C(=O)c2ccccc2C4=O)c1,P01375,,20000.0,,4.699,Other,compound_3644
Cc1nonc1C(=O)N/N=C/c1ccc([N+](=O)[O-])o1,P01375,,20000.0,,4.699,Other,compound_3645
CC1CCc2c(sc(NC(=O)c3cccs3)c2C(=O)O)C1,P01375,,20000.0,,4.699,Other,compound_3646
CC(C=Cc1ccccc1)=NNC(=O)c1cccc(Br)c1,P01375,,20000.0,,4.699,Other,compound_3647
O=C(NC(=S)N1CCN(c2ccc(F)cc2)CC1)c1cccs1,P01375,,20000.0,,4.699,Other,compound_3648
Cc1ccc(SCc2cc(=O)[nH]c(SCC(=O)Nc3cc(Cl)ccc3Cl)n2)cc1,P01375,,20000.0,,4.699,Other,compound_3649
Cc1ccc2cccc(N=Cc3c(C)[nH]n(-c4ccccc4)c3=O)c2n1,P01375,,20000.0,,4.699,Other,compound_3650
CC(C)(C)NC(=S)NN=Cc1cc(Br)c(O)c(Br)c1,P01375,,20000.0,,4.699,Other,compound_3651
N#Cc1c(-c2ccccc2)nc(SCc2cccc(C(F)(F)F)c2)[nH]c1=O,P01375,,20000.0,,4.699,Other,compound_3652
Cc1ccc(CSc2nc(-c3ccccc3)c(C#N)c(=O)[nH]2)cc1,P01375,,20000.0,,4.699,Other,compound_3653
Cc1nn(-c2ccccc2)c2nc(C(Cl)(Cl)Cl)[nH]c(=O)c12,P01375,,20000.0,,4.699,Other,compound_3654
Cc1cc(SCC(=O)OCC(=O)C(C#N)c2nc3ccccc3[nH]2)c(C)cc1Br,P01375,,18916.0,,4.723,Other,compound_3656
Cc1ccc(C)c(SCC(=O)OCC(=O)C(C#N)c2nc3ccccc3[nH]2)c1,P01375,,20000.0,,4.699,Other,compound_3657
Cc1cc(NC(=O)c2ccc(C)s2)n(-c2nc3ccccc3[nH]2)n1,P01375,,20000.0,,4.699,Other,compound_3658
Cc1c(C(=O)OCC(=O)c2c(N)n(CC(C)C)c(=O)n(C)c2=O)oc2ccccc12,P01375,,20000.0,,4.699,Other,compound_3659
O=C(Nc1nc(-c2ccc3c(c2)OCO3)cs1)c1ccncc1,P01375,,4501.0,,5.347,Other,compound_3661
CCn1c(SCC(=O)Nc2nc(-c3ccccc3)cs2)nnc1-c1ccccc1,P01375,,6129.0,,5.213,Other,compound_3662
Cc1ccc(OCCn2c(NC(=O)c3ccco3)nc3ccccc32)cc1,P01375,,4866.0,,5.313,Other,compound_3663
Cc1nc2cc(N3CCN(C)CC3)c(NC(=O)Cc3ccccc3)cc2c(=O)n1Cc1ccccc1,P01375,,8496.0,,5.071,Other,compound_3664
COc1ccc(O)c(-c2n[nH]cc2C(=O)c2ccccc2)c1,P01375,,9312.5,,5.031,Other,compound_3665
CC1CCc2sc3ncnc(N4CCOCC4)c3c2C1,P01375,,3545.0,,5.45,Other,compound_3666
COc1ccccc1-c1nc(C#N)c(N2CCN(c3cccc(Cl)c3)CC2)o1,P01375,,18541.0,,4.732,Other,compound_3667
O=C(CSc1ncnc2c1oc1ccccc12)N1CCCc2ccccc21,P01375,,4855.0,,5.314,Other,compound_3668
N=c1c2c(n(Cc3ccc(Cl)cc3)c3c1CCC3)CCC2,P01375,,11802.5,,4.928,Other,compound_3669
Cc1ccc(C(C)C)c(OCc2ccc(-c3nnco3)cc2)c1,P01375,,15241.0,,4.817,Other,compound_3670
CC(=O)Nc1ccc(SCC(=O)c2cc(C)n(Cc3cccs3)c2C)cc1,P01375,,20000.0,,4.699,Other,compound_3671
CCN(CC)S(=O)(=O)c1cccc(C(=O)Nc2nc3cc4c(cc3s2)OCCO4)c1,P01375,,4303.5,,5.366,Other,compound_3672
Cc1cc(C(=O)CSc2nnc(-c3ccco3)o2)c(C)n1-c1ccc2c(c1)OCCO2,P01375,,13304.5,,4.876,Other,compound_3674
COc1ccc(-c2nnc(NC(=O)c3ccc(S(=O)(=O)N4CCc5ccccc5C4)cc3)o2)cc1,P01375,,20000.0,,4.699,Other,compound_3675
Cc1conc1NC(c1cccs1)c1ccc2cccnc2c1O,P01375,,4735.5,,5.325,Other,compound_3676
CCCCn1c(SCC(=O)N2CCN(c3ccccc3)CC2)nc2ccsc2c1=O,P01375,,11494.0,,4.94,Other,compound_3677
COc1ccc2cc3cc(C(=O)NCCc4ccc(OC)c(OC)c4)oc3nc2c1,P01375,,4796.5,,5.319,Other,compound_3678
COc1ccc2nc(Nc3nc(C)c(C(C)=O)s3)sc2c1,P01375,,14851.0,,4.828,Other,compound_3679
Cc1ccccc1S(=O)(=O)Cc1ccc(C(=O)N2CCN(c3cccc(C)c3C)CC2)o1,P01375,,3958.0,,5.403,Other,compound_3680
CCN(C(=O)c1cnc(N2CCN(c3ncccn3)CC2)c2ccccc12)c1cccc(Cl)c1,P01375,,3496.5,,5.456,Other,compound_3681
Cc1cc(NC(=O)CCS(=O)(=O)c2nc(-c3ccccc3)cc(C(F)(F)F)n2)no1,P01375,,6105.5,,5.214,Other,compound_3682
Oc1c(CN2CCN(c3ccccn3)CC2)cc(Cl)c2cccnc12,P01375,,6233.5,,5.205,Other,compound_3683
COc1ccc(NS(=O)(=O)c2ccc3c(c2)Cc2ccccc2-3)cn1,P01375,,9793.5,,5.009,Other,compound_3684
CCS(=O)(=O)c1nnnn1-c1ccccc1S(C)(=O)=O,P01375,,6549.5,,5.184,Other,compound_3685
CC1CCc2nc(NC(=O)CSc3nc4ccccc4o3)sc2C1,P01375,,3360.0,,5.474,Other,compound_3686
COCCn1c(C)cc(C(=O)CSc2ncnc3sc4c(c23)CCC4)c1C,P01375,,14969.0,,4.825,Other,compound_3687
CC(C)(C)C1CCC2(CC1)C(C#N)=C(SCC(=O)NC1CCCCC1)NC(=O)C2C#N,P01375,,9315.5,,5.031,Other,compound_3688
COc1ccc(CCNc2oc(COc3ccccc3Cl)nc2C#N)cc1OC,P01375,,8528.0,,5.069,Other,compound_3689
COc1ccc(CCNc2oc(COc3ccc(Br)cc3)nc2C#N)cc1OC,P01375,,5857.5,,5.232,Other,compound_3690
CCOc1ccc(-c2nc(CSCC(=O)N3CCN(c4cccc(OC)c4)CC3)c(C)o2)cc1,P01375,,4422.0,,5.354,Other,compound_3691
Cc1nc2ccccc2c2oc(C(=O)NCC3COc4ccccc4O3)cc12,P01375,,4143.5,,5.383,Other,compound_3692
CCCOC(=O)c1[nH]c2c(c1C)C(=O)CC(c1cc(OC)c(OC)c(OC)c1)C2,P01375,,6210.0,,5.207,Other,compound_3693
COc1ccc(-n2ncc3c(N(C)C4CCCCC4)ncnc32)cc1,P01375,,8112.0,,5.091,Other,compound_3694
Cc1cccc(-n2ncc3c(N(C)C4CCCCC4)ncnc32)c1,P01375,,783.25,,6.106,Other,compound_3695
CN1CCN(c2ncnc3ccc(Br)cc23)CC1,P01375,,4832.5,,5.316,Other,compound_3696
CC(=O)NC(c1ccco1)c1ccc2cccnc2c1O,P01375,,20000.0,,4.699,Other,compound_3697
O=C(Nc1ccc2nn(-c3ccccc3)nc2c1)c1ccc2c(c1)OCCO2,P01375,,5312.0,,5.275,Other,compound_3698
Brc1ccc2ncnc(NCc3ccco3)c2c1,P01375,,4572.5,,5.34,Other,compound_3699
CCCCCCC1=Cc2c/c(=C3/NN=C(c4ccccc4OC)O3)c(=O)oc2=CC1=O,P01375,,9411.5,,5.026,Other,compound_3700
O=C(COc1ccc(Cl)cc1)Nc1nc(-c2ccc(S(=O)(=O)N3CCOCC3)cc2)cs1,P01375,,3900.5,,5.409,Other,compound_3701
O=C(Nc1cccc(Br)c1)c1ccc(Cl)c(S(=O)(=O)N2CCOCC2)c1,P01375,,2872.5,,5.542,Other,compound_3702
Cc1nc(N2CCN(C(=O)COc3ccccc3)CC2)c2c(C)c(C)sc2n1,P01375,,5321.0,,5.274,Other,compound_3703
Cn1c(SCC(=O)N2CCCc3ccccc32)nc2ccccc2c1=O,P01375,,5851.5,,5.233,Other,compound_3704
Cc1nc2c(Br)cc(Br)cc2cc1O,P01375,,6296.0,,5.201,Other,compound_3705
Cc1[nH]n(-c2cccc(Cl)c2)c(=O)c1-c1ccc(Cl)cc1,P01375,,14156.0,,4.849,Other,compound_3706
COc1cc2c(cc1OC)C(c1ccc(-c3cc(Cl)ccc3Cl)o1)=NCC2,P01375,,5363.0,,5.271,Other,compound_3707
Cn1c(=O)c2c(nc(Oc3ccc4ccccc4c3)n2C)n(C)c1=O,P01375,,3321.5,,5.479,Other,compound_3708
C=CCN1C(=O)C(=NNC(=S)Nc2cccc(C)c2)c2ccccc21,P01375,,2972.0,,5.527,Other,compound_3709
CCOc1ccccc1C(=O)N1CCN(C(c2ccccc2)c2ccccc2)CC1,P01375,,15744.0,,4.803,Other,compound_3710
C=CCN1C(=O)C(=NNC(=S)Nc2cccc(OC)c2)c2ccccc21,P01375,,3412.5,,5.467,Other,compound_3713
O=C(Nc1ccc(OC(F)F)cc1)Nc1cccc(C(F)(F)F)c1,P01375,,3041.0,,5.517,Other,compound_3715
Cc1cc(Cl)c(S(=O)(=O)N2CCSCC2)cc1OCC(=O)NC1CCCCC1,P01375,,4290.0,,5.368,Other,compound_3716
Cc1c(NS(=O)(=O)c2ccc3c(c2)OCCO3)cccc1-c1nc2cccnc2s1,P01375,,5274.5,,5.278,Other,compound_3717
COc1ccc(-n2c(C)c([N+](=O)[O-])c3ccc(O)c(CN4CCCCC4)c32)cc1,P01375,,2102.5,,5.677,Other,compound_3718
Cc1ccc(-n2c(C)cc(C=c3sc4nc5ccccc5n4c3=O)c2C)cc1,P01375,,702.75,,6.153,Other,compound_3719
COc1cccc(Cn2c(NCc3cccnc3)nc3c2c(=O)n(C)c(=O)n3C)c1,P01375,,20000.0,,4.699,Other,compound_3720
CCc1nc(SCC(=O)N2CCN(c3ccccc3)CC2)c2oc3ccccc3c2n1,P01375,,5580.0,,5.253,Other,compound_3721
CCCCCCCn1ccc(=N)cc1,P01375,,5715.5,,5.243,Other,compound_3722
CCCCc1c(C)c(C#N)c2[nH]c3ccccc3n2c1=O,P01375,,13135.0,,4.882,Other,compound_3723
CC(C)Cn1c(N)c(C(=O)COC(=O)CC23CC4CC(CC(C4)C2)C3)c(=O)n(C)c1=O,P01375,,2313.0,,5.636,Other,compound_3724
O=C(CCl)Nc1cc(-c2ccccc2)nn1-c1ccccc1,P01375,,4635.0,,5.334,Other,compound_3725
COc1ccc([CH+][N-]NS(=O)(=O)c2ccc(F)cc2)cc1COc1cc(F)ccc1[N+](=O)[O-],P01375,,6446.5,,5.191,Other,compound_3726
COc1cc(C=C(C(=O)c2cccs2)c2nc3ccccc3[nH]2)ccc1O,P01375,,2957.0,,5.529,Other,compound_3727
CCn1nc([N+](=O)[O-])c(C(C#N)c2nc3cc(C(F)(F)F)ccc3s2)c(Cl)c1=O,P01375,,2776.0,,5.557,Other,compound_3728
Cc1nc2ccc(NS(=O)(=O)c3ccc(C)c(C)c3)cc2s1,P01375,,10921.0,,4.962,Other,compound_3729
O=C(COC(=O)c1ccccc1C(=O)c1ccc(Cl)c([N+](=O)[O-])c1)NC1CCCCCC1,P01375,,1903.5,,5.72,Other,compound_3730
O=C(CCl)Nc1ccccc1Sc1ccc(Cl)cc1,P01375,,4562.5,,5.341,Other,compound_3731
CCN(CC)S(=O)(=O)c1ccc(NC(=O)Nc2cccc(C(F)(F)F)c2)cc1,P01375,,3144.0,,5.503,Other,compound_3732
COc1ccc(NC(=O)c2c(Nc3ccccc3)sc(C(=O)c3ccc(F)cc3)c2N)cc1,P01375,,20000.0,,4.699,Other,compound_3733
Cc1cccc(NC(=O)c2cccc(NS(=O)(=O)c3ccc(Cl)cc3)c2)c1,P01375,,20000.0,,4.699,Other,compound_3734
Cc1ccc(C(=O)Nc2sc(C)c(-c3ccccc3)c2C(N)=O)cc1[N+](=O)[O-],P01375,,312.5,,6.505,Other,compound_3735
CC(C)N1C(=O)/C(=C/C=C/c2ccco2)C(=O)N(Cc2ccco2)C1=O,P01375,,18801.0,,4.726,Other,compound_3737
Cc1cc(C)n(Cc2ccc(NC(=O)c3ccc(COc4ccccc4Br)cc3)cc2)n1,P01375,,4343.0,,5.362,Other,compound_3738
Cc1cccc2cc3c(N)c(C(=O)Nc4ccc(N5CCOCC5)cc4)sc3nc12,P01375,,5496.5,,5.26,Other,compound_3739
Cc1nc(SCC(=O)N2CCc3ccccc3C2)c2c(C)c(C)sc2n1,P01375,,8709.5,,5.06,Other,compound_3740
COc1ccc(/C=C/c2cc(-c3ccc(C)cc3)o[n+]2C)cc1,P01375,,5246.5,,5.28,Other,compound_3741
O=c1c([N+](=O)[O-])cc(Cl)c[c-]1CN=Nc1ccccn1,P01375,,20000.0,,4.699,Other,compound_3742
O=C(C(Cl)Cl)N1c2ccccc2OCC1c1ccccc1,P01375,,16861.5,,4.773,Other,compound_3743
Cc1cc(C)cc(OCC(=O)Nc2nc3ccc([N+](=O)[O-])cc3s2)c1,P01375,,1827.5,,5.738,Other,compound_3744
Cn1c(Sc2ccc(Cl)cc2)c(C=O)c2ccccc21,P01375,,748.5,,6.126,Other,compound_3745
O=S(=O)(Nc1nc(-c2sccc2Cl)cs1)c1cc(Cl)ccc1Cl,P01375,,10415.5,,4.982,Other,compound_3746
Clc1cccc(Cl)c1CON=CNc1ncnc2sccc12,P01375,,7790.0,,5.108,Other,compound_3747
COC(=O)c1sccc1NC(=O)CSc1ccccc1NS(=O)(=O)c1cc(Cl)ccc1Cl,P01375,,8222.5,,5.085,Other,compound_3748
