canonical_smiles,uniprot_id,K,AC50,pK,pAC50,Protein_family,compound_id
Cn1cc([C@H]2CC[C@@H](N3CCN(c4cccc5[nH]ccc45)CC3)CC2)c2cc(F)ccc21,P31652,11.6,,7.936,,Transporter,compound_5835
Fc1ccc2c(c1)[nH]cc2[C@H]1CC[C@@H](N2CCN(c3cccc4[nH]ccc34)CC2)CC1,P31652,12.7,,7.896,,Transporter,compound_5836
Cc1ccc2c(OCCN3CCC(Cc4cccc(N5CCCS5(=O)=O)c4)CC3)cccc2n1,P31652,794.165,,6.1,,Transporter,compound_3805
COC(=O)C1C(c2ccc(-c3cccc(C(C)=O)c3)cc2)CC2CCC1N2C,P31652,42.0,,7.377,,Transporter,compound_5837
COc1ccc2[nH]cc(C3CCN(CCCCn4c(=O)c(-c5ccc(C)cc5)c5ccccn5c4=O)CC3)c2c1,P31652,222.9,,6.652,,Transporter,compound_5838
CCNC(=O)Nc1cccc(CC2CCN(CCOc3cccc4nc(C)ccc34)CC2)c1,P31652,251.19,,6.6,,Transporter,compound_5839
Cc1ccc(Sc2ccccc2CN(C)C)c(NC(=O)c2ccc(F)cc2)c1,P31652,14.15,,7.849,,Transporter,compound_5840
CC(=O)Nc1cccc(CC2CCN(CCOc3cccc4nc(C)ccc34)CC2)c1,P31652,501.095,,6.3,,Transporter,compound_5841
CC[C@H]1CCN2CCCC[C@@H]2[C@H]1c1ccc(Cl)c(Cl)c1,P31652,199.0,,6.701,,Transporter,compound_5842
c1ccc([C@H]2CCCN3CCCC[C@H]23)cc1,P31652,5140.0,,5.289,,Transporter,compound_5845
Clc1ccccc1[C@H]1CCCN2CCCC[C@H]12,P31652,1840.0,,5.735,,Transporter,compound_5846
O[C@@H]1CCN2CCCC[C@@H]2[C@H]1c1ccc(Cl)c(Cl)c1,P31652,2050.0,,5.688,,Transporter,compound_5847
OC[C@H](c1ccc(Cl)c(Cl)c1)[C@H]1CCCCN1,P31652,276.0,,6.559,,Transporter,compound_5848
COC(=O)[C@@H](c1ccc(Cl)c(Cl)c1)[C@H]1CCCCN1,P31652,2570.0,,5.59,,Transporter,compound_5849
CO[C@H]1CCN2CCCC[C@@H]2[C@H]1c1ccccc1,P31652,2070.0,,5.684,,Transporter,compound_5851
CC[C@@H]1CCN2CCCC[C@@H]2[C@H]1c1ccccc1,P31652,2390.0,,5.622,,Transporter,compound_5852
Fc1ccc(C(OCCC2CCN(Cc3cc4ccccc4[nH]3)CC2)c2ccc(F)cc2)cc1,P31652,88.0,,7.056,,Transporter,compound_5853
COC(=O)[C@H](c1ccc(Cl)c(Cl)c1)[C@H]1CCCCN1,P31652,667.0,,6.176,,Transporter,compound_3917
C[C@H]1C[C@H](c2ccccc2)[C@H]2CCCCN2C1,P31652,427.0,,6.37,,Transporter,compound_5854
O=C1CC[C@H](c2ccccc2)[C@H]2CCCCN12,P31652,3550.0,,5.45,,Transporter,compound_5857
CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,P31652,1.4825,2.9675,8.829,8.528,Transporter,compound_2534
Cc1ccc2c3c(ccc2n1)OC[C@H](CN1CCN(c2ccc4cc(F)ccc4n2)CC1)O3,P31652,66.0,,7.18,,Transporter,compound_5858
Cc1ccc2c3c(ccc2n1)OC[C@H](CN1CCN(c2ccc4ccccc4n2)CC1)O3,P31652,75.0,,7.125,,Transporter,compound_5859
Cc1ccc2c3c(ccc2n1)OC[C@H](CN1CCN(c2ccc4cc(Br)ccc4n2)CC1)O3,P31652,12.7,,7.896,,Transporter,compound_5860
Cc1ccc2c3c(ccc2n1)OC[C@H](CN1CCN(c2ccc4cc(OC(F)(F)F)ccc4n2)CC1)O3,P31652,148.5,,6.828,,Transporter,compound_5861
Cc1ccc2c3c(ccc2n1)OC[C@H](CN1CCCN(c2ccc4ccccc4n2)CC1)O3,P31652,7.4,,8.131,,Transporter,compound_5863
Cc1ccc2c3c(ccc2n1)OC[C@H](CN1CCCN(c2ccc4cc(F)ccc4n2)CC1)O3,P31652,3.9,,8.409,,Transporter,compound_5864
Cc1ccc2c3c(ccc2n1)OC[C@H](CN1CCN(c2ccc4cc(C#N)ccc4n2)CC1)O3,P31652,13.8,,7.86,,Transporter,compound_5865
CC[C@H]1CCN2CCCC[C@@H]2[C@H]1c1ccccc1,P31652,3550.0,,5.45,,Transporter,compound_5866
CN[C@H]1C[C@H](c2ccc(Cl)c(Cl)c2)c2ccc(OC)cc21,P31652,80.0,,7.097,,Transporter,compound_5867
Clc1ccc([C@H]2CCCN3CCCC[C@H]23)cc1Cl,P31652,121.0,,6.917,,Transporter,compound_5868
Cc1ccc2c3c(ccc2n1)OC[C@H](CN1CCN(c2ccc4cc([N+](=O)[O-])ccc4n2)CC1)O3,P31652,0.25,,9.602,,Transporter,compound_5869
O[C@H]1CCN2CCCC[C@@H]2[C@H]1c1ccc(Cl)c(Cl)c1,P31652,168.0,,6.775,,Transporter,compound_5871
CC[C@@H]1CCN2CCCC[C@@H]2[C@H]1c1ccc(Cl)c(Cl)c1,P31652,286.0,,6.544,,Transporter,compound_5872
Clc1ccc([C@@H]2CCCN3CCCC[C@H]23)cc1Cl,P31652,102.0,,6.991,,Transporter,compound_5874
Cc1ccc2c3c(ccc2n1)OC[C@H](CN1CCN(c2ccc4cc(Cl)ccc4n2)CC1)O3,P31652,0.88,,9.056,,Transporter,compound_5875
Cc1ccc2c3c(ccc2n1)OC[C@H](CN1CCN(c2ccc4cc(C(N)=O)ccc4n2)CC1)O3,P31652,17.0,,7.77,,Transporter,compound_5876
Cc1ccc2c3c(ccc2n1)OC[C@H](CN1CCN(c2ccc4cc(C#N)ccc4n2)C[C@H]1C)O3,P31652,89.6,,7.048,,Transporter,compound_5877
Cc1ccc2c3c(ccc2n1)OC[C@H](CN1CC=C(c2c[nH]c4ccccc24)CC1)O3,P31652,2.34,,8.631,,Transporter,compound_3842
Cc1ccc2c3c(ccc2n1)OC[C@H](CN1CCCN(c2ccc4cc(C#N)ccc4n2)CC1)O3,P31652,1.1,,8.959,,Transporter,compound_5878
Cc1ccc2c3c(ccc2n1)OC[C@H](CN1CCN(c2ccc4ccccc4n2)C[C@@H]1C)O3,P31652,10.3,,7.987,,Transporter,compound_5879
COc1ccccc1N1CCN(CCCn2c(-c3ccccc3)cn3c4c(=O)n(C)c(=O)n(C)c4nc23)CC1,P31652,20417.26,,4.69,,Transporter,compound_5880
COc1ccccc1N1CCN(CCCn2ccn3c4c(=O)n(C)c(=O)n(C)c4nc23)CC1,P31652,112.1,,6.95,,Transporter,compound_5881
COc1ccc(-c2c3n(c(=O)n(CCCCN4CCC(c5c(C)[nH]c6ccccc56)CC4)c2=O)CCCC3)cc1,P31652,193.55,,6.713,,Transporter,compound_5882
Cn1c(=O)c2c(nc3n(CCCN4CCN(c5ccccc5)CC4)c(-c4ccccc4)cn23)n(C)c1=O,P31652,223.935,,6.65,,Transporter,compound_5883
Cc1[nH]c2ccccc2c1C1CCN(CCCCn2c(=O)c(-c3ccc(F)cc3)c3n(c2=O)CCCC3)CC1,P31652,131.75,,6.88,,Transporter,compound_5884
Cn1c(=O)c2c(nc3n(CCCN4CCN(c5cccc(Cl)c5)CC4)ccn23)n(C)c1=O,P31652,29.755000000000003,,7.526,,Transporter,compound_5885
Cc1[nH]c2ccccc2c1C1CCN(CCCCn2c(=O)c(-c3ccc(Cl)cc3)c3n(c2=O)CCCC3)CC1,P31652,460.0,,6.337,,Transporter,compound_5886
Cc1[nH]c2ccccc2c1C1CCN(CCCCn2c(=O)c(-c3ccccc3)c3n(c2=O)CCCC3)CC1,P31652,273.6,,6.563,,Transporter,compound_5888
Ic1ccccc1O[C@@H](c1ccccc1)[C@H]1CNCCO1,P31652,51.5,,7.288,,Transporter,compound_5889
Cc1[nH]c2ccccc2c1C1CCN(CCCCn2c(=O)c(-c3ccccc3Cl)c3n(c2=O)CCCC3)CC1,P31652,890.0,,6.051,,Transporter,compound_5890
COc1ccccc1-c1c2n(c(=O)n(CCCCN3CCC(c4c(C)[nH]c5ccccc45)CC3)c1=O)CCCC2,P31652,1009.5,,5.996,,Transporter,compound_5891
Ic1cccc(O[C@@H](c2ccccc2)[C@H]2CNCCO2)c1,P31652,154.0,,6.812,,Transporter,compound_5892
Cc1ccccc1-c1c2n(c(=O)n(CCCCN3CCC(c4c[nH]c5ccccc45)CC3)c1=O)CCCC2,P31652,96.35,,7.016,,Transporter,compound_5893
COc1ccc2[nH]cc(C3CCN(CCCCn4c(=O)c(-c5ccccc5F)c5n(c4=O)CCCC5)CC3)c2c1,P31652,184.4,,6.734,,Transporter,compound_5895
FC(F)(F)c1ccc(C2=CC3CCC(C2)N3)cc1,P31652,1.8,,8.745,,Transporter,compound_5897
COc1ccc(-c2c3n(c(=O)n(CCCCN4CCC(c5c[nH]c6ccccc56)CC4)c2=O)CCCC3)cc1,P31652,61.0,,7.215,,Transporter,compound_5898
Cc1ccc(-c2c3n(c(=O)n(CCCCN4CCC(c5c[nH]c6ccccc56)CC4)c2=O)CCCC3)cc1,P31652,59.55,,7.225,,Transporter,compound_5899
COc1ccc2[nH]cc(C3CCN(CCCCn4c(=O)c(-c5ccc(F)cc5)c5n(c4=O)CCCC5)CC3)c2c1,P31652,76.1,,7.119,,Transporter,compound_5900
O=c1c(-c2ccccc2Cl)c2n(c(=O)n1CCCCN1CCC(c3c[nH]c4ccccc34)CC1)CCCC2,P31652,124.15,,6.906,,Transporter,compound_5901
COc1ccc2[nH]cc(C3CCN(CCCCn4c(=O)c(-c5ccccc5C)c5n(c4=O)CCCC5)CC3)c2c1,P31652,123.7,,6.908,,Transporter,compound_5902
C1=C(c2ccccc2)CC2CCC1N2,P31652,176.0,,6.754,,Transporter,compound_5903
Clc1ccc(C2=CC3CCC(C2)N3)cc1Cl,P31652,0.3,,9.523,,Transporter,compound_5905
Ic1ccc(O[C@@H](c2ccccc2)[C@H]2CNCCO2)cc1,P31652,34.5,,7.462,,Transporter,compound_5906
O=C(OCC1C2CC3CCC1N3C/C2=C\c1ccc(I)cc1)c1ccccc1,P31652,0.1,,10.0,,Transporter,compound_5907
COc1ccc2[nH]cc(C3CCN(CCCCn4c(=O)c(-c5ccc(C)cc5)c5n(c4=O)CCCC5)CC3)c2c1,P31652,135.5,,6.868,,Transporter,compound_5908
COc1ccc2[nH]cc(C3CCN(CCCCn4c(=O)c(-c5ccc(Cl)cc5)c5n(c4=O)CCCC5)CC3)c2c1,P31652,222.0,,6.654,,Transporter,compound_5909
Cn1c(=O)c2c(nc3n(CCCN4CCN(c5ccccc5)CC4)ccn23)n(C)c1=O,P31652,446.84,,6.35,,Transporter,compound_5911
Cc1[nH]c2ccccc2c1C1CCN(CCCCn2c(=O)c(-c3ccccc3F)c3n(c2=O)CCCC3)CC1,P31652,1122.0,,5.95,,Transporter,compound_5912
Cc1cn2c3c(=O)n(C)c(=O)n(C)c3nc2n1CCCN1CCN(c2ccccc2)CC1,P31652,11220.126666666669,,4.95,,Transporter,compound_5913
COc1ccccc1N1CCN(CCCn2c(C)cn3c4c(=O)n(C)c(=O)n(C)c4nc23)CC1,P31652,8128.155000000001,,5.09,,Transporter,compound_5914
O=c1c(-c2ccccc2F)c2n(c(=O)n1CCCCN1CCC(c3c[nH]c4ccccc34)CC1)CCCC2,P31652,85.15,,7.07,,Transporter,compound_5915
O=C(OCC1C2CC3CCC1N3C/C2=C\c1ccc(I)c(Cl)c1)c1ccccc1,P31652,0.06,,10.222,,Transporter,compound_5916
COc1ccc2c(CCN3CC=C(c4c[nH]c5cc(F)ccc45)CC3)coc2c1,P31652,1.2,,8.921,,Transporter,compound_5917
COc1cccc2c(CCN3CC=C(c4c[nH]c5ccc(C#N)cc45)CC3)coc12,P31652,3.24,,8.489,,Transporter,compound_5920
CC(C)C(=O)O[C@@H](C[C@@H]1CCC[C@H](CC(=O)c2ccccc2)N1C)c1ccccc1,P31652,1060.0,,5.975,,Transporter,compound_5921
CN1[C@@H](CC(=O)c2ccccc2)CCC[C@H]1C[C@H](OS(=O)(=O)c1ccccc1)c1ccccc1,P31652,37300.0,,4.428,,Transporter,compound_5922
COC[C@H]1[C@@H]2CNC[C@@]21c1ccc(Cl)c(Cl)c1,P31652,1.778,,8.75,,Transporter,compound_2346
N#Cc1ccc2[nH]cc(C3=CCN(CCc4coc5ccc(F)cc45)CC3)c2c1,P31652,4.13,,8.384,,Transporter,compound_5923
CC(=O)O[C@@H](C[C@@H]1CCC[C@H](CC(=O)c2ccccc2)N1C)c1ccccc1,P31652,31400.0,,4.503,,Transporter,compound_5924
Cc1ccc(S(=O)(=O)O[C@@H](C[C@@H]2CCC[C@H](CC(=O)c3ccccc3)N2C)c2ccccc2)cc1,P31652,16200.0,,4.79,,Transporter,compound_5925
CCCC(=O)O[C@@H](C[C@@H]1CCC[C@H](CC(=O)c2ccccc2)N1C)c1ccccc1,P31652,12200.0,,4.914,,Transporter,compound_5927
CN1[C@@H](CC(=O)c2ccccc2)CCC[C@H]1C[C@H](OS(=O)(=O)c1ccc(Cl)cc1)c1ccccc1,P31652,4380.0,,5.359,,Transporter,compound_5929
CN1[C@@H](CC(=O)c2ccccc2)CCC[C@H]1C[C@H](OS(=O)(=O)c1ccc(F)cc1)c1ccccc1,P31652,4680.0,,5.33,,Transporter,compound_5930
CN1[C@@H](CC(=O)c2ccccc2)CCC[C@H]1C[C@H](OS(=O)(=O)c1ccc([N+](=O)[O-])cc1)c1ccccc1,P31652,18100.0,,4.742,,Transporter,compound_5931
CCc1cccc2c(C3=CCN(CCc4coc5ccc(OC)cc45)CC3)c[nH]c12,P31652,41.0,,7.387,,Transporter,compound_5932
COc1cccc2c(C(C)CN3CC=C(c4c[nH]c5cc(F)ccc45)CC3)coc12,P31652,1.97,,8.706,,Transporter,compound_5933
COc1cccc2c(CCN3CC=C(c4c[nH]c5ccc(F)cc45)CC3)coc12,P31652,3.17,,8.499,,Transporter,compound_5934
Fc1ccc2[nH]cc(C3=CCN(CCc4coc5ccc(Cl)cc45)CC3)c2c1,P31652,15.0,,7.824,,Transporter,compound_5935
Fc1ccc2c(C3=CCN(CCc4coc5ccc(Cl)cc45)CC3)c[nH]c2c1,P31652,3.0,,8.523,,Transporter,compound_5936
COc1ccc2occ(CCN3CC=C(c4c[nH]c5ccccc45)CC3)c2c1,P31652,11.0,,7.959,,Transporter,compound_5938
COc1ccc2occ(CCN3CC=C(c4c[nH]c5ccc(F)cc45)CC3)c2c1,P31652,54.0,,7.268,,Transporter,compound_5939
COc1cccc2c(CCN3CC=C(c4c[nH]c5ccccc45)CC3)coc12,P31652,2.85,,8.545,,Transporter,compound_5941
Cc1ccc(C(=O)O[C@@H](C[C@@H]2CCC[C@H](CC(=O)c3ccccc3)N2C)c2ccccc2)cc1,P31652,1510.0,,5.821,,Transporter,compound_5942
CN1[C@@H](CC(=O)c2ccccc2)CCC[C@H]1C[C@H](OS(=O)(=O)c1ccc2ccccc2c1)c1ccccc1,P31652,5060.0,,5.296,,Transporter,compound_5944
CC(C)S(=O)(=O)O[C@@H](C[C@@H]1CCC[C@H](CC(=O)c2ccccc2)N1C)c1ccccc1,P31652,16100.0,,4.793,,Transporter,compound_5945
Fc1ccc2occ(CCN3CC=C(c4c[nH]c5ccccc45)CC3)c2c1,P31652,3.14,,8.503,,Transporter,compound_5946
COc1ccc2c(CCN3CC=C(c4c[nH]c5ccc(F)cc45)CC3)coc2c1,P31652,3.63,,8.44,,Transporter,compound_5947
CN1[C@@H](CC(=O)c2ccccc2)CCC[C@H]1C[C@H](OC(=O)c1ccccc1)c1ccccc1,P31652,2070.0,,5.684,,Transporter,compound_5948
Fc1ccc2c(C3=CCN(CCc4coc5ccccc45)CC3)c[nH]c2c1,P31652,2.55,,8.593,,Transporter,compound_5949
CCc1cccc2c(C3=CCN(CCc4coc5ccccc45)CC3)c[nH]c12,P31652,156.0,,6.807,,Transporter,compound_5950
C1=C(c2c[nH]c3ccccc23)CCN(CCc2coc3ccccc23)C1,P31652,1.33,,8.876,,Transporter,compound_5952
Clc1ccc2c(CCN3CC=C(c4c[nH]c5ccccc45)CC3)coc2c1,P31652,12.0,,7.921,,Transporter,compound_5953
COc1ccc2occ(CCN3CC=C(c4c[nH]c5cc(F)ccc45)CC3)c2c1,P31652,5.5,,8.26,,Transporter,compound_5954
CCCCS(=O)(=O)O[C@@H](C[C@@H]1CCC[C@H](CC(=O)c2ccccc2)N1C)c1ccccc1,P31652,5160.0,,5.287,,Transporter,compound_5955
N#Cc1ccc2[nH]cc(C3=CCN(CCc4coc5ccccc45)CC3)c2c1,P31652,90.0,,7.046,,Transporter,compound_5956
COc1ccc(C(=O)O[C@@H](C[C@@H]2CCC[C@H](CC(=O)c3ccccc3)N2C)c2ccccc2)cc1,P31652,2040.0,,5.69,,Transporter,compound_5958
Clc1ccc2occ(CCN3CC=C(c4c[nH]c5ccccc45)CC3)c2c1,P31652,14.0,,7.854,,Transporter,compound_5959
Fc1ccc2[nH]cc(C3=CCN(CCc4coc5ccccc45)CC3)c2c1,P31652,14.0,,7.854,,Transporter,compound_5960
CN1[C@@H](CC(=O)c2ccccc2)CCC[C@H]1C[C@H](OS(=O)(=O)Cc1ccccc1)c1ccccc1,P31652,4520.0,,5.345,,Transporter,compound_5961
COc1cccc2c(CCN3CC=C(c4c[nH]c5cc(F)ccc45)CC3)coc12,P31652,0.76,,9.119,,Transporter,compound_5962
Fc1ccc2[nH]cc(C3=CCN(CCc4coc5cc(Cl)ccc45)CC3)c2c1,P31652,300.0,,6.523,,Transporter,compound_5963
COc1ccc2c(CCN3CC=C(c4c[nH]c5ccccc45)CC3)coc2c1,P31652,3.36,,8.474,,Transporter,compound_5964
CN1[C@@H](CC(=O)c2ccccc2)CCC[C@H]1C[C@H](OS(=O)(=O)c1cccc2ccccc12)c1ccccc1,P31652,34500.0,,4.462,,Transporter,compound_5965
CN1[C@@H](CC(=O)c2ccccc2)CCC[C@H]1C[C@H](OS(=O)(=O)c1cccs1)c1ccccc1,P31652,18100.0,,4.742,,Transporter,compound_5966
CN1[C@@H](CC(=O)c2ccccc2)CCC[C@H]1C[C@H](OC(=O)c1cccs1)c1ccccc1,P31652,9700.0,,5.013,,Transporter,compound_5967
COc1cccc2c(C(C)CN3CC=C(c4c[nH]c5ccccc45)CC3)coc12,P31652,3.98,,8.4,,Transporter,compound_5968
CCOC[C@H]1[C@@H]2CNC[C@@]21c1ccc(Cl)c(Cl)c1,P31652,0.6761,,9.17,,Transporter,compound_2417
COC(=O)[C@H]1C(c2ccccc2)C[C@H]2CCC1N2C/C=C/I,P31652,100.0,,7.0,,Transporter,compound_5976
C#CCN1C2CC[C@@H]1CC(c1ccc(I)cc1)[C@@H]2C(=O)OC,P31652,100.0,,7.0,,Transporter,compound_5977
CCCc1ccc(C2C[C@H]3CCC([C@H]2C(=O)OC)N3C/C=C/I)cc1,P31652,300.0,,6.523,,Transporter,compound_5978
COC(=O)[C@H]1C(c2ccc(I)cc2)C[C@H]2CCC1N2C/C=C/I,P31652,960.0,,6.018,,Transporter,compound_5979
COC(=O)[C@H]1C(c2ccc(I)cc2)C[C@H]2CCC1N2Cc1ccccc1C,P31652,225.0,,6.648,,Transporter,compound_5980
C=C(Br)CN1C2CC[C@@H]1CC(c1ccc(I)cc1)[C@@H]2C(=O)OC,P31652,200.0,,6.699,,Transporter,compound_5981
COC(=O)[C@H]1C(c2ccc(C(C)C)cc2)C[C@H]2CCC1N2C/C=C/I,P31652,450.0,,6.347,,Transporter,compound_5983
COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,P31652,38.0,200.0,7.42,6.699,Transporter,compound_230
CNCC[C@@H](Oc1ccccc1C)c1ccccc1,P31652,1500.0,,5.824,,Transporter,compound_2439
Cc1noc([C@H]2CN(C)CC[C@@H]2c2ccc(Cl)cc2)n1,P31652,5960.0,,5.225,,Transporter,compound_5984
COC(=O)C1C(c2cccc(I)c2)CC2CCC1N2C,P31652,9.82,38.8,8.008,7.411,Transporter,compound_5986
CN(C)CCCSc1nc(-c2ccccc2)nc2ccccc12,P31652,9600.0,,5.018,,Transporter,compound_5987
CN1C2CCC1CC(Oc1nc(-c3ccccc3)nc3ccccc13)C2,P31652,5100.0,,5.292,,Transporter,compound_5988
CNCCCN1c2ccccc2CCc2ccccc21,P31652,172.5,,6.763,,Transporter,compound_389
COC(=O)C1C2CCC(CC1c1ccc(F)cc1)N2,P31652,7.32,80.5,8.135,7.094,Transporter,compound_5991
COC(=O)C1C(c2ccc(C)cc2)CC2CCC1N2C,P31652,21.595,240.5,7.666,6.619,Transporter,compound_5993
C=C(C)c1ccc(C2CC3CCC(C2C(=O)CC)N3C)cc1,P31652,0.82,,9.086,,Transporter,compound_5994
CCC(=O)C1C2CCC(CC1c1ccc(C3CCCCC3)cc1)N2,P31652,85.0,,7.071,,Transporter,compound_5995
C[C@@H]1CN(CCCN(c2ccccc2)c2ccccc2)C[C@@H](C)N1CCc1ccc(Cl)c(Cl)c1,P31652,5010.0,,5.3,,Transporter,compound_5996
CCC(=O)C1C2CCC(CC1c1ccc(C(C)C)cc1)N2,P31652,5.3,,8.276,,Transporter,compound_5997
C=Cc1ccc(C2CC3CCC(N3)C2C(=O)CC)cc1,P31652,0.32,,9.495,,Transporter,compound_5998
C=C(C)c1ccc(C2CC3CCC(N3)C2C(=O)CC)cc1,P31652,0.11,,9.959,,Transporter,compound_5999
C[C@@H]1CN(CCCN(c2ccc(F)cc2)c2ccc(F)cc2)C[C@@H](C)N1CCc1ccc(Cl)c(Cl)c1,P31652,4350.0,,5.362,,Transporter,compound_6000
CCC(=O)C1C2CCC(CC1c1ccc(C(CC)CC)cc1)N2,P31652,150.0,,6.824,,Transporter,compound_6002
CCC(=O)C1C(c2ccc(C3CCCCC3)cc2)CC2CCC1N2C,P31652,97.0,,7.013,,Transporter,compound_6003
Fc1ccc(N(CCCN2CCN(Cc3ccccc3)CC2)c2ccc(F)cc2)cc1,P31652,3730.0,,5.428,,Transporter,compound_6004
CCC(=O)C1C2CCC(CC1c1ccc(C)cc1)N2,P31652,19.0,,7.721,,Transporter,compound_6005
CN[C@H]1C[C@H](c2ccc(Cl)c(Cl)c2)c2ccc(O)cc21,P31652,2.0,,8.699,,Transporter,compound_6006
CN[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(O)cc21,P31652,42.0,,7.377,,Transporter,compound_6007
CN1CC[C@@H](c2ccc(Cl)cc2)[C@H](C(=O)NCc2ccc(CNC(=O)c3ccc(C(F)(F)F)cc3)cc2)C1,P31652,334.0,,6.476,,Transporter,compound_6008
CN1CC[C@@H](c2ccc(Cl)cc2)[C@H](C(=O)NCc2ccc(CNC(=O)c3cccc(Cl)c3)cc2)C1,P31652,33.0,,7.481,,Transporter,compound_6009
COc1ccc(C(=O)NCc2ccc(CNC(=O)[C@@H]3CN(C)CC[C@H]3c3ccc(Cl)cc3)cc2)cc1,P31652,92.0,,7.036,,Transporter,compound_6010
CN1CC[C@@H](c2ccc(Cl)cc2)[C@H](C(=O)NCc2ccc(CNC(=O)c3cccc(C(F)(F)F)c3)cc2)C1,P31652,35.0,,7.456,,Transporter,compound_6011
CN1CC[C@@H](c2ccc(Cl)cc2)[C@H](C(=O)NCc2ccc(CNC(=O)c3ccc(Cl)cc3Cl)cc2)C1,P31652,139.0,,6.857,,Transporter,compound_6012
CN1CC[C@@H](c2ccc(Cl)cc2)[C@H](C(=O)NCc2ccc(CNC(=O)CCc3ccccc3)cc2)C1,P31652,67.0,,7.174,,Transporter,compound_6013
CN1CC[C@@H](c2ccc(Cl)cc2)[C@H](C(=O)NCc2ccc(CNC(=O)c3ccc(Cl)cc3)cc2)C1,P31652,84.0,,7.076,,Transporter,compound_6014
CN1C2CCC1[C@@H](CCc1ccccc1)[C@@H](c1ccc(Cl)cc1)C2,P23977,1.5,,8.824,,Transporter,compound_6035
CN1C2CCC1[C@@H](/C=C/c1ccccc1)[C@@H](c1ccc(Cl)cc1)C2,P23977,0.485,,9.314,,Transporter,compound_6040
CN1CCC(C#N)(c2ccc3ccccc3c2)CC1,P23977,2360.0,,5.627,,Transporter,compound_4229
Clc1ccccc1N1CCN(CCCn2c3ccccc3c3ccccc32)CC1,P23977,112700.0,2770.0,3.948,5.558,Transporter,compound_6043
CN1CCC(C#N)(c2ccc(I)cc2)CC1,P23977,8340.0,36700.0,5.079,4.435,Transporter,compound_4236
Cc1ccc(C2(C#N)CCN(C)CC2)cc1,P23977,41800.0,,4.379,,Transporter,compound_4237
Clc1ccc(N2CCN(CCCc3ccccc3)CC2)cc1,P23977,2647.0,,5.577,,Transporter,compound_4238
CCOC(=O)C1(c2ccc(F)cc2)CCN(C)CC1,P23977,10700.0,,4.971,,Transporter,compound_4239
CN1C2CC(OC(c3ccc(F)cc3)c3ccc(F)cc3)CC1[C@@H](O)C2,P23977,6.29,,8.201,,Transporter,compound_4240
CN1C2CC(OC(c3ccc(F)cc3)c3ccc(F)cc3)CC1[C@@H](C(=O)O)C2,P23977,5.81,,8.236,,Transporter,compound_4241
CN1C2CC(OC(c3ccc(F)cc3)c3ccc(F)cc3)CC1[C@H](O)C2,P23977,31.3,,7.504,,Transporter,compound_4242
CN1CCC(C#N)(c2ccc(Cl)c(Cl)c2)CC1,P23977,2670.0,11100.0,5.573,4.955,Transporter,compound_4243
CCOC(=O)C1(c2ccc(Cl)cc2)CCN(C)CC1,P23977,4100.0,26900.0,5.387,4.57,Transporter,compound_4245
Clc1cccc(N2CCN(CCc3ccccc3)CC2)c1,P23977,0.04,,10.398,,Transporter,compound_4246
Fc1ccc(C(OCCN2CC3CC(C2)N3Cc2cc3ccccc3s2)c2ccc(F)cc2)cc1,P23977,35.0,,7.456,,Transporter,compound_6044
Cc1ccccc1/C=C/CN1C2CC1CN(CCOC(c1ccc(F)cc1)c1ccc(F)cc1)C2,P23977,6.275,,8.202,,Transporter,compound_6047
Fc1ccc(C(OCCN2CC3CC(C2)N3C/C=C/c2ccccc2)c2ccc(F)cc2)cc1,P23977,9.1,,8.041,,Transporter,compound_6048
Fc1ccc(C(OCCN2CC3CC(C2)N3C/C=C/c2cccs2)c2ccc(F)cc2)cc1,P23977,12.8,,7.893,,Transporter,compound_6049
Fc1ccc(C(OCCN2CC3CC(C2)N3C/C=C/c2ccco2)c2ccc(F)cc2)cc1,P23977,8.8,,8.056,,Transporter,compound_6050
Fc1ccc(C(OCCN2CC3CC(C2)N3C/C=C/c2ccc3ccccc3c2)c2ccc(F)cc2)cc1,P23977,45.8,,7.339,,Transporter,compound_6051
COC(=O)C1C2CC3CCC1N3C/C2=C\c1ccc(C)s1,P23977,403.0,,6.395,,Transporter,compound_4247
COC[C@@]12CNCC[C@]1(c1ccc(Cl)c(Cl)c1)C2,P23977,10.0,,8.0,,Transporter,compound_214
COC(=O)[C@H](c1ccc(Cl)c(Cl)c1)[C@H]1CCCCN1,P23977,4.76,5.849333333333334,8.322,8.233,Transporter,compound_3917
COC(=O)[C@H](c1ccccc1Cl)[C@H]1CCCCN1,P23977,1740.0,2186.613333333333,5.759,5.66,Transporter,compound_6055
OC[C@H](c1ccccc1)[C@H]1CCCCN1,P23977,406.0,,6.391,,Transporter,compound_6056
COC[C@H](c1ccccc1)[C@H]1CCCCN1,P23977,89.9,158.60666666666663,7.046,6.8,Transporter,compound_6057
OC[C@H](c1ccc(Cl)c(Cl)c1)[C@H]1CCCCN1,P23977,3.905,,8.408,,Transporter,compound_5848
COC(=O)C1C2CC3CCC1N3C/C2=C\c1ccc(I)s1,P23977,368.0,,6.434,,Transporter,compound_4249
CCN1CCCC[C@@H]1[C@H](CO)c1ccccc1,P23977,2100.0,,5.678,,Transporter,compound_6058
